code,name,valumn,percent
93508,思維列控,-200,0.0
93515,歐普照明,275646,0.27999999999999936
93517,絕味食品,-14435,-0.010000000000000009
93528,多倫科技,0,0.0
93533,掌閱科技,800,0.009999999999999995
93555,貴人鳥,0,0.0
93556,海興電力,-67770,-0.04000000000000001
93567,珍寶島,-27500,0.0
93568,偉明環保,66674,0.010000000000000009
93569,長久物流,3651,0.010000000000000009
93579,榮泰健康,-62551,-0.12
93585,蘇利股份,-2420,0.0
93588,高能環境,213000,0.030000000000000027
93589,口子窖,-2198,0.0
93595,東尼電子,6500,0.019999999999999997
93599,廣信股份,-28900,0.0
93600,永藝股份,-78850,-0.03
93603,博天環境,-100,0.0
93609,禾豐牧業,76000,0.0
93612,索通發展,-77980,-0.039999999999999994
93616,韓建河山,0,0.0
93618,杭電股份,60200,0.0
93619,中曼石油,-2400,0.0
93626,科森科技,5600,0.0
93628,清源股份,39600,0.04000000000000001
93639,海利爾,13120,0.030000000000000027
93658,安圖生物,217429,0.1599999999999997
93659,璞泰來,8000,0.010000000000000009
93660,蘇州科達,-15867,0.0
93669,靈康藥業,-23940,-0.009999999999999995
93686,龍馬環衛,25156,0.009999999999999995
93698,航天工程,-1000,0.0
93699,紐威股份,0,0.0
93707,健友股份,24491,0.01
93711,香飄飄,12400,0.03
93727,博邁科,0,0.0
93728,鳴志電器,1600,0.0
93730,岱美股份,12367,0.009999999999999995
93737,三棵樹,-17430,-0.040000000000000036
93757,大元泵業,2092,0.010000000000000009
93766,隆鑫通用,-220007,-0.009999999999999981
93776,永安行,10000,0.03
93777,來伊份,0,0.0
93798,康普頓,-12442,-0.010000000000000009
93799,華友鈷業,75469,0.010000000000000009
93803,瑞斯康達,-38500,-0.01
93806,福斯特,-163362,-0.030000000000000027
93816,顧家家居,-34154,-0.030000000000001137
93818,曲美家居,-39910,-0.010000000000000009
93833,歐派家居,-236076,-0.2699999999999996
93848,好太太,-7900,-0.010000000000000009
93858,步長製藥,48900,0.010000000000000009
93861,白雲電器,-34404,-0.03
93866,桃李麵包,25500,0.040000000000000036
93868,飛科電器,-48274,-0.11000000000000121
93877,太平鳥,-32126,-0.020000000000000018
93881,數據港,-7500,-0.010000000000000009
93883,老百姓,-42012,-0.019999999999999962
93885,吉祥航空,150005,0.009999999999999995
93888,新華網,19700,0.010000000000000009
93895,天永智能,200,0.0
93898,好萊客,-18802,-0.020000000000000018
93899,晨光文具,33298,0.0
93929,亞翔集成,39500,0.03999999999999998
93939,益豐藥房,-160360,-0.040000000000000036
93959,百利科技,-8800,-0.009999999999999981
93979,金誠信,0,0.0
93989,艾華集團,-29051,-0.010000000000000009
93993,洛陽鉬業,-38168792,-0.20999999999999996
93997,繼峰股份,0,0.0
